"SITE_NO","DATE","TIME","GEN_ENERGY","TEMPERATURE","SOLAR_IRRADIANCE","WIND_SPEED","MODULE_TEMPERATURE"
"SJ002","2018-12-25","07:40:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","07:50:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","08:00:00","9.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","08:10:00","14.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","08:20:00","21.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","08:30:00","26.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","08:40:00","34.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","08:50:00","47.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","09:00:00","56.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","09:10:00","56.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","09:20:00","50.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","09:30:00","61.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","09:40:00","102.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","09:50:00","139.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","10:00:00","143.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","10:10:00","172.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","10:20:00","172.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","10:30:00","145.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","10:40:00","207.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","10:50:00","212.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","11:00:00","204.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","11:10:00","240.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","11:20:00","261.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","11:30:00","234.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","11:40:00","227.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","11:50:00","172.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","12:00:00","113.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","12:10:00","78.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","12:20:00","88.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","12:30:00","110.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","12:40:00","162.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","12:50:00","180.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","13:00:00","212.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","13:10:00","146.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","13:20:00","106.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","13:30:00","84.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","13:40:00","98.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","13:50:00","111.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","14:00:00","124.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","14:10:00","107.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","14:20:00","116.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","14:30:00","120.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","14:40:00","69.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","14:50:00","33.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","15:00:00","29.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","15:10:00","28.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","15:20:00","29.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","15:30:00","41.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","15:40:00","59.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","15:50:00","44.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","16:00:00","36.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","16:10:00","34.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","16:20:00","30.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","16:30:00","27.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","16:40:00","26.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","16:50:00","13.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","17:00:00","7.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","17:10:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","17:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","17:30:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","17:40:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","17:50:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","18:00:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","18:10:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","18:20:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","18:30:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","18:40:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","18:50:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","19:00:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","19:10:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","19:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","19:30:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","19:40:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","19:50:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","20:00:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","20:10:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","20:20:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","20:30:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","20:40:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","20:50:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-25","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","05:00:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","05:10:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","05:20:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","05:30:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","05:40:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","05:50:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","06:00:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","06:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","06:20:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","06:30:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","06:40:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","06:50:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","07:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","07:10:00","5.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","07:20:00","7.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","07:30:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","07:40:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","07:50:00","5.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","08:00:00","9.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","08:10:00","15.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","08:20:00","21.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","08:30:00","21.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","08:40:00","26.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","08:50:00","45.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","09:00:00","69.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","09:10:00","97.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","09:20:00","118.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","09:30:00","117.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","09:40:00","97.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","09:50:00","138.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","10:00:00","153.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","10:10:00","166.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","10:20:00","193.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","10:30:00","213.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","10:40:00","230.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","10:50:00","243.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","11:00:00","240.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","11:10:00","261.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","11:20:00","273.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","11:30:00","275.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","11:40:00","279.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","11:50:00","298.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","12:00:00","289.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","12:10:00","292.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","12:20:00","294.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","12:30:00","294.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","12:40:00","293.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","12:50:00","279.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","13:00:00","284.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","13:10:00","256.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","13:20:00","304.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","13:30:00","275.5000","-2.4325","374.5000", ,"1.4900"
"SJ002","2018-12-26","13:40:00","255.0000","5.2944","526.8958", ,"11.9972"
"SJ002","2018-12-26","13:50:00","253.5000","4.9750","500.6313", ,"10.6250"
"SJ002","2018-12-26","14:00:00","242.0000","5.1325","479.8500", ,"10.9500"
"SJ002","2018-12-26","14:10:00","236.0000","5.1050","469.3500", ,"10.4050"
"SJ002","2018-12-26","14:20:00","216.0000","5.1325","438.7688", ,"10.0600"
"SJ002","2018-12-26","14:30:00","216.0000","4.8500","438.5500", ,"9.2725"
"SJ002","2018-12-26","14:40:00","188.0000","4.8222","404.1042", ,"8.5861"
"SJ002","2018-12-26","14:50:00","177.5000","4.8225","370.7375", ,"8.5625"
"SJ002","2018-12-26","15:00:00","150.5000","4.7250","323.0938", ,"7.9900"
"SJ002","2018-12-26","15:10:00","126.0000","4.6050","276.8062", ,"7.3950"
"SJ002","2018-12-26","15:20:00","108.5000","4.5625","254.4062", ,"6.7000"
"SJ002","2018-12-26","15:30:00","86.5000","4.6125","189.2188", ,"6.4825"
"SJ002","2018-12-26","15:40:00","71.0000","4.5225","162.7063", ,"5.8825"
"SJ002","2018-12-26","15:50:00","48.5000","4.3800","84.6562", ,"4.9025"
"SJ002","2018-12-26","16:00:00","26.0000","4.2525","50.9688", ,"3.7650"
"SJ002","2018-12-26","16:10:00","23.0000","4.0750","46.3312", ,"3.2100"
"SJ002","2018-12-26","16:20:00","21.5000","3.9100","42.5688", ,"2.8250"
"SJ002","2018-12-26","16:30:00","24.0000","3.7800","48.5625", ,"2.7300"
"SJ002","2018-12-26","16:40:00","14.0000","3.5900","30.8000", ,"2.2425"
"SJ002","2018-12-26","16:50:00","8.5000","3.4450","18.3313", ,"1.6025"
"SJ002","2018-12-26","17:00:00","3.5000","3.2250","7.2188", ,"1.2675"
"SJ002","2018-12-26","17:10:00","2.0000","3.1000","1.0063", ,"0.9950"
"SJ002","2018-12-26","17:20:00","2.0000","2.8775","0.0000", ,"0.8750"
"SJ002","2018-12-26","17:30:00","2.5000","2.8389","0.0000", ,"1.0333"
"SJ002","2018-12-26","17:40:00","2.0000","2.7278","0.0000", ,"0.8667"
"SJ002","2018-12-26","17:50:00","2.5000","-17.7275","0.0000", ,"-17.9125"
"SJ002","2018-12-26","18:00:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","18:10:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","18:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","18:30:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","18:40:00","1.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","18:50:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","19:00:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","19:10:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","19:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","19:30:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","19:40:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","19:50:00","1.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","20:00:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","20:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","20:20:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","20:30:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","20:40:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","20:50:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-26","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","05:00:00","5.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","05:10:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","05:20:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","05:30:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","05:40:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","05:50:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","06:00:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","06:10:00","6.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","06:20:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","06:30:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","06:40:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","06:50:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","07:00:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","07:10:00","5.5000","-17.4025","0.0000", ,"-17.8100"
"SJ002","2018-12-27","07:20:00","3.5000","-7.0600","0.0000", ,"-9.2625"
"SJ002","2018-12-27","07:30:00","3.5000","-7.1375","0.0000", ,"-9.6825"
"SJ002","2018-12-27","07:40:00","4.0000","-7.1675","0.0438", ,"-9.4300"
"SJ002","2018-12-27","07:50:00","5.5000","-7.3550","4.1562", ,"-9.3925"
"SJ002","2018-12-27","08:00:00","10.0000","-7.4125","10.1500", ,"-9.7300"
"SJ002","2018-12-27","08:10:00","10.5000","-7.4225","14.0875", ,"-9.4225"
"SJ002","2018-12-27","08:20:00","12.0000","-7.3050","17.8062", ,"-9.2625"
"SJ002","2018-12-27","08:30:00","12.5000","-7.2150","43.1375", ,"-8.8200"
"SJ002","2018-12-27","08:40:00","14.0000","-5.5125","194.2500", ,"-7.0900"
"SJ002","2018-12-27","08:50:00","31.0000","-4.7125","252.9187", ,"-4.5350"
"SJ002","2018-12-27","09:00:00","71.5000","-5.5775","283.5437", ,"-3.4350"
"SJ002","2018-12-27","09:10:00","116.0000","-5.7325","313.1625", ,"-2.3275"
"SJ002","2018-12-27","09:20:00","145.5000","-6.0300","341.2500", ,"-2.7525"
"SJ002","2018-12-27","09:30:00","173.0000","-5.9250","369.0312", ,"-2.6750"
"SJ002","2018-12-27","09:40:00","180.5000","-5.6950","396.0250", ,"-1.4250"
"SJ002","2018-12-27","09:50:00","200.0000","-5.5100","422.7563", ,"-1.2650"
"SJ002","2018-12-27","10:00:00","216.0000","-5.0725","446.8188", ,"-0.4050"
"SJ002","2018-12-27","10:10:00","246.0000","-5.3650","469.4812", ,"0.2900"
"SJ002","2018-12-27","10:20:00","245.5000","-5.6050","490.8313", ,"0.6675"
"SJ002","2018-12-27","10:30:00","256.0000","-5.5575","509.9937", ,"1.2300"
"SJ002","2018-12-27","10:40:00","282.0000","-5.0000","530.3813", ,"2.2200"
"SJ002","2018-12-27","10:50:00","277.5000","-4.4150","546.9188", ,"2.4375"
"SJ002","2018-12-27","11:00:00","287.5000","-4.0417","560.0486", ,"3.0972"
"SJ002","2018-12-27","11:10:00","293.0000","-4.2525","573.4750", ,"3.8175"
"SJ002","2018-12-27","11:20:00","299.0000","-4.3100","584.5438", ,"4.1450"
"SJ002","2018-12-27","11:30:00","320.5000","-4.0000","594.5187", ,"6.1400"
"SJ002","2018-12-27","11:40:00","310.0000","-3.8400","604.0125", ,"6.5300"
"SJ002","2018-12-27","11:50:00","313.5000","-4.0050","611.3188", ,"4.2050"
"SJ002","2018-12-27","12:00:00","313.5000","-4.0200","617.6625", ,"4.1175"
"SJ002","2018-12-27","12:10:00","334.5000","-3.8950","619.6313", ,"3.0125"
"SJ002","2018-12-27","12:20:00","324.0000","-3.7350","619.1500", ,"1.9175"
"SJ002","2018-12-27","12:30:00","323.5000","-3.8100","618.1000", ,"1.0400"
"SJ002","2018-12-27","12:40:00","323.5000","-4.1550","616.8750", ,"1.5400"
"SJ002","2018-12-27","12:50:00","319.5000","-4.0525","611.9750", ,"1.5925"
"SJ002","2018-12-27","13:00:00","317.5000","-4.2350","603.9250", ,"1.5375"
"SJ002","2018-12-27","13:10:00","312.0000","-4.2450","596.2250", ,"2.4125"
"SJ002","2018-12-27","13:20:00","323.0000","-4.4075","585.7687", ,"2.4325"
"SJ002","2018-12-27","13:30:00","299.0000","-4.4100","574.8750", ,"1.5500"
"SJ002","2018-12-27","13:40:00","291.5000","-4.5222","560.9722", ,"1.6306"
"SJ002","2018-12-27","13:50:00","283.0000","-4.3889","544.2014", ,"2.9194"
"SJ002","2018-12-27","14:00:00","274.5000","-4.3300","529.5500", ,"1.0725"
"SJ002","2018-12-27","14:10:00","278.0000","-4.3950","512.2250", ,"1.0725"
"SJ002","2018-12-27","14:20:00","250.5000","-4.4550","490.5250", ,"1.1625"
"SJ002","2018-12-27","14:30:00","237.5000","-4.4950","468.4312", ,"0.9600"
"SJ002","2018-12-27","14:40:00","226.5000","-4.4050","447.7812", ,"0.4075"
"SJ002","2018-12-27","14:50:00","210.0000","-4.4575","424.9000", ,"0.4175"
"SJ002","2018-12-27","15:00:00","193.0000","-4.2675","402.2812", ,"0.0275"
"SJ002","2018-12-27","15:10:00","184.5000","-4.1975","377.8687", ,"-0.8550"
"SJ002","2018-12-27","15:20:00","155.5000","-4.2775","350.5688", ,"-1.4475"
"SJ002","2018-12-27","15:30:00","137.0000","-4.2875","323.9688", ,"-2.0125"
"SJ002","2018-12-27","15:40:00","119.5000","-4.2028","291.0833", ,"-1.9111"
"SJ002","2018-12-27","15:50:00","91.5000","-4.5075","92.2687", ,"-3.3100"
"SJ002","2018-12-27","16:00:00","56.0000","-4.7800","30.2312", ,"-5.6500"
"SJ002","2018-12-27","16:10:00","22.0000","-4.8725","26.2500", ,"-6.0950"
"SJ002","2018-12-27","16:20:00","15.0000","-4.9800","23.4062", ,"-6.3350"
"SJ002","2018-12-27","16:30:00","11.5000","-4.9925","20.0813", ,"-6.3550"
"SJ002","2018-12-27","16:40:00","10.0000","-5.1975","16.0562", ,"-6.7725"
"SJ002","2018-12-27","16:50:00","8.5000","-5.2050","11.7688", ,"-6.8100"
"SJ002","2018-12-27","17:00:00","5.5000","-5.3425","6.4313", ,"-6.9300"
"SJ002","2018-12-27","17:10:00","3.0000","-5.4900","1.0063", ,"-7.3100"
"SJ002","2018-12-27","17:20:00","2.5000","-5.5925","0.0000", ,"-7.4150"
"SJ002","2018-12-27","17:30:00","3.5000","-5.7150","0.0000", ,"-7.7125"
"SJ002","2018-12-27","17:40:00","3.5000","-5.6075","0.0000", ,"-7.8475"
"SJ002","2018-12-27","17:50:00","3.5000","-18.5575","0.0000", ,"-18.7850"
"SJ002","2018-12-27","18:00:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","18:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","18:20:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","18:30:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","18:40:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","18:50:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","19:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","19:10:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","19:20:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","19:30:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","19:40:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","19:50:00","2.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","20:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","20:10:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","20:20:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","20:30:00","5.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","20:40:00","6.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","20:50:00","6.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-27","21:00:00","0.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","05:00:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","05:10:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","05:20:00","2.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","05:30:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","05:40:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","05:50:00","4.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","06:00:00","6.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","06:10:00","3.5000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","06:20:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","06:30:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","06:40:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","06:50:00","3.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","07:00:00","4.0000","-20.0000","0.0000", ,"-20.0000"
"SJ002","2018-12-28","07:10:00","5.0000","-17.1125","0.0000", ,"-17.7500"
"SJ002","2018-12-28","07:20:00","2.5000","-10.1250","0.0000", ,"-12.3550"
"SJ002","2018-12-28","07:30:00","3.5000","-9.9611","0.0000", ,"-12.2889"
"SJ002","2018-12-28","07:40:00","4.0000","-9.9500","1.0063", ,"-12.0250"
"SJ002","2018-12-28","07:50:00","6.0000","-9.9125","9.3187", ,"-11.8900"
"SJ002","2018-12-28","08:00:00","10.0000","-9.8550","19.6438", ,"-11.5375"
