SITE_NO,DATE,TIME,GEN_ENERGY,TEMPERATURE,SOLAR_IRRADIANCE,WIND_SPEED,MODULE_TEMPERATURE,POP,REH,SKY,T3H,WSD
SJ001,244,10.833333333333334,96.0,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,11.0,143.0,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,11.166666666666666,120.0,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,11.333333333333334,123.0,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,11.5,195.5,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,11.666666666666666,234.25,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,11.833333333333334,186.0,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,12.0,215.75,-20.0000,0.0000,0,-20.0000,20,50,3,28,3.5
SJ001,244,12.166666666666666,277.75,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,12.333333333333334,178.75,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,12.5,189.5,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,12.666666666666666,162.75,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,12.833333333333334,281.5,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,13.0,177.75,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,13.166666666666666,161.25,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,13.333333333333334,151.0,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,13.5,144.25,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,13.666666666666666,219.75,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,13.833333333333334,239.75,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,14.0,247.25,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,14.166666666666666,169.5,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,14.333333333333334,162.25,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,14.5,136.0,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,14.666666666666666,171.0,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,14.833333333333334,206.0,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,15.0,68.0,-20.0000,0.0000,0,-20.0000,20,40,3,29,4.1
SJ001,244,15.166666666666666,111.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,15.333333333333334,165.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,15.5,156.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,15.666666666666666,172.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,15.833333333333334,168.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,16.0,151.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,16.166666666666668,108.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,16.333333333333332,40.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,16.5,122.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,16.666666666666668,82.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,16.833333333333332,41.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,17.0,36.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,17.166666666666668,61.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,17.333333333333332,66.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,17.5,52.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,17.666666666666668,37.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,17.833333333333332,10.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,18.0,1.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,4.5
SJ001,244,18.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,18.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,18.5,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,18.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,18.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,19.0,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,19.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,19.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,19.5,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,19.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,19.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,20.0,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,20.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,20.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,20.5,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,20.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,20.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,244,21.0,0.0,-20.0000,0.0000,0,-20.0000,20,55,3,22,2.8
SJ001,245,5.0,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,5.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,5.333333333333333,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,5.5,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,5.666666666666667,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,5.833333333333333,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,6.0,0.0,-20.0000,0.0000,0,-20.0000,10,85,2,16,0.4
SJ001,245,6.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,6.333333333333333,0.25,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,6.5,12.25,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,6.666666666666667,20.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,6.833333333333333,24.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,7.0,39.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,7.166666666666667,35.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,7.333333333333333,53.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,7.5,49.75,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,7.666666666666667,64.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,7.833333333333333,105.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,8.0,116.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,8.166666666666666,128.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,8.333333333333334,142.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,8.5,153.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,8.666666666666666,159.5,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,8.833333333333334,167.0,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,9.0,129.75,-20.0000,0.0000,0,-20.0000,10,60,2,22,2.9
SJ001,245,9.166666666666666,118.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,9.333333333333334,140.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,9.5,193.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,9.666666666666666,112.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,9.833333333333334,160.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,10.0,132.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,10.166666666666666,221.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,10.333333333333334,235.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,10.5,220.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,10.666666666666666,199.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,10.833333333333334,134.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,11.0,162.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,11.166666666666666,174.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,11.333333333333334,195.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,11.5,181.0,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,11.666666666666666,228.75,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,11.833333333333334,247.5,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,12.0,162.25,-20.0000,0.0000,0,-20.0000,20,45,3,27,3.8
SJ001,245,12.166666666666666,114.25,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,12.333333333333334,129.0,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,12.5,101.75,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,12.666666666666666,131.0,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,12.833333333333334,135.0,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,13.0,162.0,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,13.166666666666666,73.75,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,13.333333333333334,60.25,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,13.5,54.25,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,13.666666666666666,49.5,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,13.833333333333334,37.25,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,14.0,36.0,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,14.166666666666666,47.25,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,14.333333333333334,74.5,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,14.5,74.0,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,14.666666666666666,49.5,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,14.833333333333334,57.75,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,15.0,97.5,-20.0000,0.0000,0,-20.0000,20,35,3,29,3.1
SJ001,245,15.166666666666666,45.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,15.333333333333334,38.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,15.5,29.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,15.666666666666666,34.5,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,15.833333333333334,55.5,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,16.0,62.25,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,16.166666666666668,40.75,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,16.333333333333332,21.75,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,16.5,23.75,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,16.666666666666668,24.25,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,16.833333333333332,22.75,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,17.0,11.5,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,17.166666666666668,12.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,17.333333333333332,13.5,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,17.5,4.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,17.666666666666668,0.75,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,17.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,18.0,0.0,-20.0000,0.0000,0,-20.0000,20,50,3,27,2.9
SJ001,245,18.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,18.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,18.5,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,18.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,18.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,19.0,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,19.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,19.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,19.5,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,19.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,19.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,20.0,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,20.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,20.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,20.5,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,20.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,20.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,245,21.0,0.0,-20.0000,0.0000,0,-20.0000,20,65,3,23,2.4
SJ001,246,5.0,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,5.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,5.333333333333333,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,5.5,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,5.666666666666667,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,5.833333333333333,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,6.0,0.0,-20.0000,0.0000,0,-20.0000,30,85,4,20,1.4
SJ001,246,6.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,6.333333333333333,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,6.5,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,6.666666666666667,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,6.833333333333333,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,7.0,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,7.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,7.333333333333333,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,7.5,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,7.666666666666667,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,7.833333333333333,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,8.0,0.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,8.166666666666666,9.5,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,8.333333333333334,14.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,8.5,13.5,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,8.666666666666666,17.25,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,8.833333333333334,35.0,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,9.0,44.75,-20.0000,0.0000,0,-20.0000,30,75,4,23,1.6
SJ001,246,9.166666666666666,30.0,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,9.333333333333334,25.5,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,9.5,35.0,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,9.666666666666666,32.0,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,9.833333333333334,30.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,10.0,39.75,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,10.166666666666666,32.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,10.333333333333334,48.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,10.5,31.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,10.666666666666666,23.5,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,10.833333333333334,34.0,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,11.0,27.5,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,11.166666666666666,30.0,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,11.333333333333334,38.0,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,11.5,31.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,11.666666666666666,35.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,11.833333333333334,41.75,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,12.0,98.25,-20.0000,0.0000,0,-20.0000,30,70,4,25,1.7
SJ001,246,12.166666666666666,106.5,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,12.333333333333334,89.5,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,12.5,90.0,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,12.666666666666666,59.0,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,12.833333333333334,60.5,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,13.0,64.25,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,13.166666666666666,84.5,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,13.333333333333334,71.25,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,13.5,52.25,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,13.666666666666666,55.75,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,13.833333333333334,99.75,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,14.0,85.5,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,14.166666666666666,61.25,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,14.333333333333334,35.0,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,14.5,28.75,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,14.666666666666666,103.25,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,14.833333333333334,130.0,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,15.0,59.5,-20.0000,0.0000,0,-20.0000,60,70,4,27,4.6
SJ001,246,15.166666666666666,74.75,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,15.333333333333334,78.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,15.5,75.5,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,15.666666666666666,89.75,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,15.833333333333334,74.75,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,16.0,52.5,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,16.166666666666668,38.25,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,16.333333333333332,20.25,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,16.5,16.5,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,16.666666666666668,5.75,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,16.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,17.0,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,17.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,17.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,17.5,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,17.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,17.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,18.0,0.0,-20.0000,0.0000,0,-20.0000,60,80,4,26,2.8
SJ001,246,18.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,18.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,18.5,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,18.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,18.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,19.0,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,19.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,19.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,19.5,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,19.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,19.833333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,20.0,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,20.166666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,20.333333333333332,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,20.5,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,20.666666666666668,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,20.833333333333332,0.25,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,246,21.0,0.0,-20.0000,0.0000,0,-20.0000,60,85,4,25,3.9
SJ001,247,5.0,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,5.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,5.333333333333333,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,5.5,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,5.666666666666667,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,5.833333333333333,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,6.0,0.0,-20.0000,0.0000,0,-20.0000,80,85,4,23,1.2
SJ001,247,6.166666666666667,0.0,-20.0000,0.0000,0,-20.0000,60,75,4,25,2.8
SJ001,247,6.333333333333333,0.0,-20.0000,0.0000,0,-20.0000,60,75,4,25,2.8
SJ001,247,6.5,0.0,-20.0000,0.0000,0,-20.0000,60,75,4,25,2.8
SJ001,247,6.666666666666667,0.0,-20.0000,0.0000,0,-20.0000,60,75,4,25,2.8
SJ001,247,6.833333333333333,0.0,-20.0000,0.0000,0,-20.0000,60,75,4,25,2.8
