SITE_NO,DATE,TIME,GEN_ENERGY,0,TEMPERATURE,SOLAR_IRRADIANCE,WIND_SPEED,MODULE_TEMPERATURE,POP,REH,SKY,T3H,WSD
SJ002,195,6.833333333333333,56.3,2018-07-14 06:50:00,29.0000,151.9184,0,28.1917,0,65,1,28,3.2
SJ002,195,7.0,83.5,2018-07-14 07:00:00,29.7092,210.0810,0,29.9017,0,65,1,28,3.2
SJ002,195,7.166666666666667,96.8,2018-07-14 07:10:00,28.9262,232.8916,0,30.6442,0,65,1,28,3.2
SJ002,195,7.333333333333333,111.2,2018-07-14 07:20:00,28.4913,255.9110,0,30.9454,0,65,1,28,3.2
SJ002,195,7.5,122.0,2018-07-14 07:30:00,28.3238,275.7031,0,31.3883,0,65,1,28,3.2
SJ002,195,7.666666666666667,139.5,2018-07-14 07:40:00,28.1408,306.7340,0,31.5087,0,65,1,28,3.2
SJ002,195,7.833333333333333,154.0,2018-07-14 07:50:00,28.3313,332.2687,0,32.3283,0,65,1,28,3.2
SJ002,195,8.0,180.7,2018-07-14 08:00:00,28.3929,370.8371,0,33.8342,0,65,1,28,3.2
SJ002,195,8.166666666666666,194.0,2018-07-14 08:10:00,28.3025,407.4498,0,33.7779,0,65,1,28,3.2
SJ002,195,8.333333333333334,209.0,2018-07-14 08:20:00,28.4700,436.8999,0,34.8842,0,65,1,28,3.2
SJ002,195,8.5,228.6,2018-07-14 08:30:00,28.4892,475.8868,0,35.1021,0,65,1,28,3.2
SJ002,195,8.666666666666666,241.4,2018-07-14 08:40:00,28.5333,473.7159,0,35.5667,0,65,1,28,3.2
SJ002,195,8.833333333333334,239.8,2018-07-14 08:50:00,29.4483,492.0268,0,39.0821,0,65,1,28,3.2
SJ002,195,9.0,261.2,2018-07-14 09:00:00,29.2804,510.7747,0,39.6112,0,65,1,28,3.2
SJ002,195,9.166666666666666,270.0,2018-07-14 09:10:00,29.6412,538.2503,0,39.7846,0,55,1,31,1.8
SJ002,195,9.333333333333334,289.3,2018-07-14 09:20:00,29.6021,622.4483,0,40.8038,0,55,1,31,1.8
SJ002,195,9.5,288.5,2018-07-14 09:30:00,29.6950,654.2829,0,41.0958,0,55,1,31,1.8
SJ002,195,9.666666666666666,303.0,2018-07-14 09:40:00,30.2554,646.1351,0,43.6446,0,55,1,31,1.8
SJ002,195,9.833333333333334,313.5,2018-07-14 09:50:00,30.1850,683.6062,0,42.4429,0,55,1,31,1.8
SJ002,195,10.0,327.0,2018-07-14 10:00:00,30.7400,696.8225,0,44.4900,0,55,1,31,1.8
SJ002,195,10.166666666666666,322.3,2018-07-14 10:10:00,30.9242,717.7452,0,46.3175,0,55,1,31,1.8
SJ002,195,10.333333333333334,332.4,2018-07-14 10:20:00,30.5008,740.0214,0,43.9542,0,55,1,31,1.8
SJ002,195,10.5,339.6,2018-07-14 10:30:00,31.2496,762.2346,0,46.0613,0,55,1,31,1.8
SJ002,195,10.666666666666666,344.7,2018-07-14 10:40:00,32.1400,779.5324,0,50.3517,0,55,1,31,1.8
SJ002,195,10.833333333333334,360.3,2018-07-14 10:50:00,31.4621,795.0001,0,47.2417,0,55,1,31,1.8
SJ002,195,11.0,360.0,2018-07-14 11:00:00,31.6887,821.2862,0,47.8100,0,55,1,31,1.8
SJ002,195,11.166666666666666,363.0,2018-07-14 11:10:00,32.0742,847.9312,0,49.7233,0,55,1,31,1.8
SJ002,195,11.333333333333334,326.2,2018-07-14 11:20:00,33.1404,867.6267,0,52.0725,0,55,1,31,1.8
SJ002,195,11.5,374.2,2018-07-14 11:30:00,33.0346,872.3300,0,52.3279,0,55,1,31,1.8
SJ002,195,11.666666666666666,367.0,2018-07-14 11:40:00,32.7308,856.7477,0,51.6046,0,55,1,31,1.8
SJ002,195,11.833333333333334,382.6,2018-07-14 11:50:00,34.2863,869.5132,0,53.1562,0,55,1,31,1.8
SJ002,195,12.0,369.7,2018-07-14 12:00:00,35.3746,874.6696,0,58.3625,0,55,1,31,1.8
SJ002,195,12.166666666666666,313.7,2018-07-14 12:10:00,36.8904,762.9718,0,62.5396,10,50,2,32,2.1
SJ002,195,12.333333333333334,258.6,2018-07-14 12:20:00,35.1558,626.2738,0,55.9600,10,50,2,32,2.1
SJ002,195,12.5,369.4,2018-07-14 12:30:00,37.7587,884.0675,0,58.5600,10,50,2,32,2.1
SJ002,195,12.666666666666666,345.8,2018-07-14 12:40:00,37.2142,868.5560,0,62.3383,10,50,2,32,2.1
SJ002,195,12.833333333333334,370.2,2018-07-14 12:50:00,35.9879,895.1784,0,61.1029,10,50,2,32,2.1
SJ002,195,13.0,360.3,2018-07-14 13:00:00,36.7408,875.1201,0,61.2583,10,50,2,32,2.1
SJ002,195,13.166666666666666,352.0,2018-07-14 13:10:00,37.9596,821.0584,0,61.1575,10,50,2,32,2.1
SJ002,195,13.333333333333334,300.0,2018-07-14 13:20:00,36.4083,667.4001,0,57.6846,10,50,2,32,2.1
SJ002,195,13.5,360.3,2018-07-14 13:30:00,36.9567,823.0919,0,57.1692,10,50,2,32,2.1
SJ002,195,13.666666666666666,348.4,2018-07-14 13:40:00,36.2571,868.1483,0,59.5979,10,50,2,32,2.1
SJ002,195,13.833333333333334,339.3,2018-07-14 13:50:00,37.1708,868.2945,0,61.3154,10,50,2,32,2.1
SJ002,195,14.0,303.7,2018-07-14 14:00:00,37.2050,706.6140,0,59.2229,10,50,2,32,2.1
SJ002,195,14.166666666666666,357.3,2018-07-14 14:10:00,36.4896,847.1060,0,56.7171,10,50,2,32,2.1
SJ002,195,14.333333333333334,344.7,2018-07-14 14:20:00,38.6287,824.6053,0,60.6004,10,50,2,32,2.1
SJ002,195,14.5,331.6,2018-07-14 14:30:00,38.9958,792.0439,0,61.6942,10,50,2,32,2.1
SJ002,195,14.666666666666666,325.2,2018-07-14 14:40:00,38.0688,786.2446,0,61.4171,10,50,2,32,2.1
SJ002,195,14.833333333333334,336.5,2018-07-14 14:50:00,37.7529,771.4835,0,60.5117,10,50,2,32,2.1
SJ002,195,15.0,315.0,2018-07-14 15:00:00,36.2879,753.7607,0,55.1204,10,50,2,32,2.1
SJ002,195,15.166666666666666,308.0,2018-07-14 15:10:00,36.2546,733.6904,0,54.2342,10,55,2,31,2.0
SJ002,195,15.333333333333334,303.3,2018-07-14 15:20:00,34.6050,686.0587,0,46.9158,10,55,2,31,2.0
SJ002,195,15.5,280.4,2018-07-14 15:30:00,34.8546,634.8931,0,47.2029,10,55,2,31,2.0
SJ002,195,15.666666666666666,271.3,2018-07-14 15:40:00,34.3133,604.3751,0,45.2104,10,55,2,31,2.0
SJ002,195,15.833333333333334,268.3,2018-07-14 15:50:00,33.7725,575.7742,0,42.7458,10,55,2,31,2.0
SJ002,195,16.0,251.0,2018-07-14 16:00:00,33.6487,552.3618,0,42.0871,10,55,2,31,2.0
SJ002,195,16.166666666666668,238.0,2018-07-14 16:10:00,34.1487,525.7839,0,42.4646,10,55,2,31,2.0
SJ002,195,16.333333333333332,223.7,2018-07-14 16:20:00,34.3850,493.0825,0,43.6646,10,55,2,31,2.0
SJ002,195,16.5,205.7,2018-07-14 16:30:00,34.4779,459.0452,0,43.5250,10,55,2,31,2.0
SJ002,195,16.666666666666668,192.0,2018-07-14 16:40:00,34.8121,431.6397,0,42.6333,10,55,2,31,2.0
SJ002,195,16.833333333333332,184.0,2018-07-14 16:50:00,35.5562,403.1223,0,42.5492,10,55,2,31,2.0
SJ002,195,17.0,160.8,2018-07-14 17:00:00,34.9913,368.9143,0,42.6450,10,55,2,31,2.0
SJ002,195,17.166666666666668,145.5,2018-07-14 17:10:00,35.2500,339.5650,0,41.8517,10,55,2,31,2.0
SJ002,195,17.333333333333332,128.7,2018-07-14 17:20:00,35.9842,309.6741,0,41.0412,10,55,2,31,2.0
SJ002,195,17.5,110.3,2018-07-14 17:30:00,36.5438,280.2196,0,40.6833,10,55,2,31,2.0
SJ002,195,17.666666666666668,93.3,2018-07-14 17:40:00,36.8921,249.5744,0,39.5542,10,55,2,31,2.0
SJ002,195,17.833333333333332,78.2,2018-07-14 17:50:00,36.7871,218.1957,0,37.9554,10,55,2,31,2.0
SJ002,195,18.0,60.8,2018-07-14 18:00:00,36.9421,189.9214,0,36.8646,10,55,2,31,2.0
SJ002,195,18.166666666666668,45.2,2018-07-14 18:10:00,36.3467,161.9353,0,35.4963,0,75,1,26,2.2
SJ002,195,18.333333333333332,30.8,2018-07-14 18:20:00,36.2758,134.1622,0,33.9758,0,75,1,26,2.2
SJ002,195,18.5,19.4,2018-07-14 18:30:00,36.5171,108.3510,0,32.8350,0,75,1,26,2.2
SJ002,195,18.666666666666668,11.3,2018-07-14 18:40:00,35.5812,70.5104,0,31.7833,0,75,1,26,2.2
SJ002,195,18.833333333333332,7.5,2018-07-14 18:50:00,30.8317,21.0635,0,29.9862,0,75,1,26,2.2
SJ002,195,19.0,6.2,2018-07-14 19:00:00,29.5212,18.2885,0,28.5787,0,75,1,26,2.2
SJ002,195,19.166666666666668,5.0,2018-07-14 19:10:00,28.9867,15.2970,0,27.7625,0,75,1,26,2.2
SJ002,195,19.333333333333332,4.6,2018-07-14 19:20:00,28.6983,12.2397,0,27.2058,0,75,1,26,2.2
SJ002,195,19.5,0.0,2018-07-14 19:30:00,28.1433,8.9607,0,26.7021,0,75,1,26,2.2
SJ002,195,19.666666666666668,0.0,2018-07-14 19:40:00,27.6071,7.0317,0,26.0542,0,75,1,26,2.2
SJ002,195,19.833333333333332,0.0,2018-07-14 19:50:00,27.5396,5.9535,0,25.6496,0,75,1,26,2.2
SJ002,195,20.0,0.0,2018-07-14 20:00:00,9.5213,3.2847,0,8.1613,0,75,1,26,2.2
SJ002,195,20.166666666666668,0.0,2018-07-14 20:10:00,-45.0000,0.0000,0,-45.0000,0,75,1,26,2.2
SJ002,195,20.333333333333332,0.0,2018-07-14 20:20:00,-45.0000,0.0000,0,-45.0000,0,75,1,26,2.2
SJ002,195,20.5,0.0,2018-07-14 20:30:00,-45.0000,0.0000,0,-45.0000,0,75,1,26,2.2
SJ002,195,20.666666666666668,0.0,2018-07-14 20:40:00,-45.0000,0.0000,0,-45.0000,0,75,1,26,2.2
SJ002,195,20.833333333333332,0.0,2018-07-14 20:50:00,-45.0000,0,0,-45.0000,0,75,1,26,2.2
SJ002,195,21.0,0.0,2018-07-14 21:00:00,0,0,0,0,0,75,1,26,2.2
SJ002,196,5.0,0.0,2018-07-15 05:00:00,23.8738,0,0,22.4187,0,80,1,23,2.4
SJ002,196,5.166666666666667,0.0,2018-07-15 05:10:00,23.9192,0,0,22.6125,0,80,1,23,2.4
SJ002,196,5.333333333333333,0.0,2018-07-15 05:20:00,23.9375,2.5548,0,22.5150,0,80,1,23,2.4
SJ002,196,5.5,0.0,2018-07-15 05:30:00,24.0217,7.7512,0,22.6721,0,80,1,23,2.4
SJ002,196,5.666666666666667,0.0,2018-07-15 05:40:00,24.0442,12.9066,0,22.8200,0,80,1,23,2.4
SJ002,196,5.833333333333333,0.0,2018-07-15 05:50:00,24.0987,17.7049,0,22.9075,0,80,1,23,2.4
SJ002,196,6.0,2.4,2018-07-15 06:00:00,24.2058,22.0540,0,23.1313,0,80,1,23,2.4
SJ002,196,6.166666666666667,6.8,2018-07-15 06:10:00,24.3171,25.9457,0,23.3079,0,65,1,28,2.0
SJ002,196,6.333333333333333,15.5,2018-07-15 06:20:00,24.5100,40.0520,0,23.3425,0,65,1,28,2.0
SJ002,196,6.5,29.0,2018-07-15 06:30:00,28.6721,133.0651,0,24.0846,0,65,1,28,2.0
SJ002,196,6.666666666666667,44.3,2018-07-15 06:40:00,30.9167,154.7378,0,25.0246,0,65,1,28,2.0
SJ002,196,6.833333333333333,58.4,2018-07-15 06:50:00,30.1933,174.4559,0,25.7087,0,65,1,28,2.0
SJ002,196,7.0,75.6,2018-07-15 07:00:00,30.5979,197.3863,0,27.1446,0,65,1,28,2.0
SJ002,196,7.166666666666667,93.2,2018-07-15 07:10:00,30.0162,225.3569,0,28.8738,0,65,1,28,2.0
SJ002,196,7.333333333333333,109.8,2018-07-15 07:20:00,29.7867,254.0501,0,30.2275,0,65,1,28,2.0
SJ002,196,7.5,126.4,2018-07-15 07:30:00,30.2704,284.6634,0,31.3350,0,65,1,28,2.0
SJ002,196,7.666666666666667,147.0,2018-07-15 07:40:00,30.4421,315.3009,0,33.0058,0,65,1,28,2.0
SJ002,196,7.833333333333333,159.8,2018-07-15 07:50:00,30.4288,345.7149,0,35.7879,0,65,1,28,2.0
SJ002,196,8.0,175.5,2018-07-15 08:00:00,30.4454,376.6341,0,38.3179,0,65,1,28,2.0
SJ002,196,8.166666666666666,190.0,2018-07-15 08:10:00,31.0217,405.6489,0,40.6983,0,65,1,28,2.0
SJ002,196,8.333333333333334,205.5,2018-07-15 08:20:00,31.3929,434.8450,0,42.4842,0,65,1,28,2.0
SJ002,196,8.5,218.5,2018-07-15 08:30:00,30.7838,465.2489,0,43.2383,0,65,1,28,2.0
SJ002,196,8.666666666666666,240.0,2018-07-15 08:40:00,30.0917,495.6836,0,41.4000,0,65,1,28,2.0
SJ002,196,8.833333333333334,245.7,2018-07-15 08:50:00,30.4383,524.1631,0,42.5812,0,65,1,28,2.0
SJ002,196,9.0,256.6,2018-07-15 09:00:00,30.3850,552.2671,0,42.8917,0,65,1,28,2.0
SJ002,196,9.166666666666666,268.7,2018-07-15 09:10:00,30.4363,578.8532,0,41.5442,0,50,1,31,2.3
SJ002,196,9.333333333333334,278.5,2018-07-15 09:20:00,31.0492,606.3572,0,45.1475,0,50,1,31,2.3
SJ002,196,9.5,298.8,2018-07-15 09:30:00,30.8550,632.5810,0,45.0342,0,50,1,31,2.3
SJ002,196,9.666666666666666,300.7,2018-07-15 09:40:00,31.2329,659.5629,0,44.9821,0,50,1,31,2.3
SJ002,196,9.833333333333334,309.7,2018-07-15 09:50:00,31.7642,683.2402,0,46.1121,0,50,1,31,2.3
SJ002,196,10.0,320.3,2018-07-15 10:00:00,31.4471,706.6555,0,46.4304,0,50,1,31,2.3
SJ002,196,10.166666666666666,330.0,2018-07-15 10:10:00,31.9954,733.3759,0,46.7946,0,50,1,31,2.3
SJ002,196,10.333333333333334,337.7,2018-07-15 10:20:00,31.7446,757.9220,0,46.8900,0,50,1,31,2.3
SJ002,196,10.5,354.8,2018-07-15 10:30:00,31.5758,773.0503,0,44.8350,0,50,1,31,2.3
SJ002,196,10.666666666666666,351.2,2018-07-15 10:40:00,32.0983,797.1371,0,47.4246,0,50,1,31,2.3
SJ002,196,10.833333333333334,346.3,2018-07-15 10:50:00,32.3342,810.3141,0,47.9029,0,50,1,31,2.3
SJ002,196,11.0,358.3,2018-07-15 11:00:00,34.1150,827.2051,0,52.7825,0,50,1,31,2.3
SJ002,196,11.166666666666666,362.7,2018-07-15 11:10:00,33.5712,845.1615,0,54.5838,0,50,1,31,2.3
SJ002,196,11.333333333333334,331.3,2018-07-15 11:20:00,33.4775,855.3163,0,51.5308,0,50,1,31,2.3
SJ002,196,11.5,360.0,2018-07-15 11:30:00,33.6558,804.0800,0,49.9925,0,50,1,31,2.3
SJ002,196,11.666666666666666,367.0,2018-07-15 11:40:00,35.2437,864.5789,0,57.3283,0,50,1,31,2.3
SJ002,196,11.833333333333334,372.0,2018-07-15 11:50:00,34.0662,876.7523,0,53.2483,0,50,1,31,2.3
SJ002,196,12.0,348.2,2018-07-15 12:00:00,32.9888,915.7565,0,50.1446,0,50,1,31,2.3
SJ002,196,12.166666666666666,381.0,2018-07-15 12:10:00,33.2183,892.6438,0,50.9658,10,45,2,33,2.8
SJ002,196,12.333333333333334,389.0,2018-07-15 12:20:00,33.9692,892.8857,0,51.6400,10,45,2,33,2.8
SJ002,196,12.5,376.2,2018-07-15 12:30:00,33.8583,890.2473,0,52.2521,10,45,2,33,2.8
SJ002,196,12.666666666666666,372.6,2018-07-15 12:40:00,33.8671,887.7639,0,51.8604,10,45,2,33,2.8
SJ002,196,12.833333333333334,370.0,2018-07-15 12:50:00,34.3879,881.2150,0,52.4504,10,45,2,33,2.8
SJ002,196,13.0,373.7,2018-07-15 13:00:00,33.7604,880.8591,0,50.7325,10,45,2,33,2.8
SJ002,196,13.166666666666666,373.0,2018-07-15 13:10:00,33.9562,873.9989,0,49.9425,10,45,2,33,2.8
SJ002,196,13.333333333333334,382.3,2018-07-15 13:20:00,33.9329,871.5603,0,50.2525,10,45,2,33,2.8
SJ002,196,13.5,366.4,2018-07-15 13:30:00,33.9921,861.3752,0,49.5779,10,45,2,33,2.8
SJ002,196,13.666666666666666,363.0,2018-07-15 13:40:00,34.3462,848.4063,0,49.8708,10,45,2,33,2.8
SJ002,196,13.833333333333334,358.8,2018-07-15 13:50:00,27.5837,761.7265,0,42.1867,10,45,2,33,2.8
SJ002,196,14.0,352.0,2018-07-15 14:00:00,26.2787,747.2147,0,39.6796,10,45,2,33,2.8
SJ002,196,14.166666666666666,345.0,2018-07-15 14:10:00,33.9942,801.2270,0,47.2687,10,45,2,33,2.8
SJ002,196,14.333333333333334,341.5,2018-07-15 14:20:00,34.2700,787.8064,0,47.9492,10,45,2,33,2.8
SJ002,196,14.5,341.0,2018-07-15 14:30:00,34.2508,767.4635,0,47.2096,10,45,2,33,2.8
SJ002,196,14.666666666666666,324.0,2018-07-15 14:40:00,34.7004,748.4418,0,50.2383,10,45,2,33,2.8
SJ002,196,14.833333333333334,315.0,2018-07-15 14:50:00,35.0842,727.2303,0,51.4092,10,45,2,33,2.8
SJ002,196,15.0,308.5,2018-07-15 15:00:00,34.3092,703.5087,0,47.6500,10,45,2,33,2.8
SJ002,196,15.166666666666666,300.8,2018-07-15 15:10:00,34.6467,681.6731,0,47.8013,0,50,1,31,1.9
SJ002,196,15.333333333333334,289.2,2018-07-15 15:20:00,34.8175,658.0082,0,47.8050,0,50,1,31,1.9
SJ002,196,15.5,290.0,2018-07-15 15:30:00,34.5938,631.7904,0,45.8646,0,50,1,31,1.9
SJ002,196,15.666666666666666,269.8,2018-07-15 15:40:00,34.5637,602.8470,0,44.7313,0,50,1,31,1.9
SJ002,196,15.833333333333334,258.0,2018-07-15 15:50:00,34.9483,575.2107,0,44.8558,0,50,1,31,1.9
SJ002,196,16.0,246.2,2018-07-15 16:00:00,35.1758,547.2221,0,46.3013,0,50,1,31,1.9
SJ002,196,16.166666666666668,232.8,2018-07-15 16:10:00,34.7600,516.3935,0,44.4996,0,50,1,31,1.9
SJ002,196,16.333333333333332,220.0,2018-07-15 16:20:00,34.9138,486.9226,0,43.5150,0,50,1,31,1.9
SJ002,196,16.5,211.2,2018-07-15 16:30:00,34.5767,456.7911,0,42.4383,0,50,1,31,1.9
SJ002,196,16.666666666666668,190.0,2018-07-15 16:40:00,34.7196,425.7345,0,42.2975,0,50,1,31,1.9
SJ002,196,16.833333333333332,174.0,2018-07-15 16:50:00,34.9642,394.7751,0,41.9883,0,50,1,31,1.9
SJ002,196,17.0,159.8,2018-07-15 17:00:00,34.5875,364.2058,0,40.0958,0,50,1,31,1.9
SJ002,196,17.166666666666668,145.0,2018-07-15 17:10:00,34.8500,333.7937,0,39.6258,0,50,1,31,1.9
SJ002,196,17.333333333333332,131.0,2018-07-15 17:20:00,35.4408,302.2128,0,39.9167,0,50,1,31,1.9
SJ002,196,17.5,108.7,2018-07-15 17:30:00,36.4338,271.1611,0,40.0654,0,50,1,31,1.9
SJ002,196,17.666666666666668,90.7,2018-07-15 17:40:00,37.1942,240.3371,0,39.5012,0,50,1,31,1.9
SJ002,196,17.833333333333332,75.0,2018-07-15 17:50:00,38.9471,210.1035,0,38.9817,0,50,1,31,1.9
SJ002,196,18.0,59.8,2018-07-15 18:00:00,38.2142,181.4586,0,37.9754,0,50,1,31,1.9
SJ002,196,18.166666666666668,45.8,2018-07-15 18:10:00,39.0333,154.1226,0,36.7246,0,75,1,27,1.6
SJ002,196,18.333333333333332,30.7,2018-07-15 18:20:00,37.5233,128.3247,0,35.0483,0,75,1,27,1.6
SJ002,196,18.5,20.3,2018-07-15 18:30:00,37.4442,104.2976,0,33.5629,0,75,1,27,1.6
SJ002,196,18.666666666666668,12.2,2018-07-15 18:40:00,36.7729,68.1015,0,32.3429,0,75,1,27,1.6
SJ002,196,18.833333333333332,8.5,2018-07-15 18:50:00,30.8875,23.4543,0,30.1496,0,75,1,27,1.6
SJ002,196,19.0,7.0,2018-07-15 19:00:00,29.8813,19.5748,0,28.8471,0,75,1,27,1.6
SJ002,196,19.166666666666668,5.7,2018-07-15 19:10:00,29.3487,15.9977,0,28.0688,0,75,1,27,1.6
SJ002,196,19.333333333333332,4.0,2018-07-15 19:20:00,28.7146,11.8034,0,27.3979,0,75,1,27,1.6
SJ002,196,19.5,0.0,2018-07-15 19:30:00,28.3350,7.4384,0,26.8075,0,75,1,27,1.6
SJ002,196,19.666666666666668,0.0,2018-07-15 19:40:00,28.0121,3.7966,0,26.2625,0,75,1,27,1.6
SJ002,196,19.833333333333332,0.0,2018-07-15 19:50:00,27.7358,1.2825,0,25.8396,0,75,1,27,1.6
SJ002,196,20.0,0.0,2018-07-15 20:00:00,9.3996,0.1739,0,7.8612,0,75,1,27,1.6
SJ002,196,20.166666666666668,0.0,2018-07-15 20:10:00,-45.0000,0.0000,0,-45.0000,0,75,1,27,1.6
SJ002,196,20.333333333333332,0.0,2018-07-15 20:20:00,-45.0000,0.0000,0,-45.0000,0,75,1,27,1.6
